close,num_trades,future_close,future_returns
109492.03,28335,109730.78,0.0021805240070897902
109730.78,24889,109724.06,-6.124079314850928e-05
109724.06,35809,109782.59,0.0005334290400846875
109782.59,37010,109734.11,-0.00044160007520310796
109734.11,18479,109752.01,0.0001631215672135422
109752.01,33603,109537.08,-0.00195832404345031
109537.08,31285,109790.27,0.0023114547146956266
109790.27,33393,110168.0,0.0034404688138576223
110168.0,36577,110106.15,-0.0005614152930071281
110106.15,33913,110226.37,0.0010918554503993594
110226.37,40902,110168.32,-0.0005266434883048898
110168.32,71143,110274.21,0.0009611656055026341
110274.21,39057,110291.67,0.00015833257839692472
110291.67,30242,110167.07,-0.0011297317376732785
110167.07,35362,110371.84,0.0018587223931796348
110371.84,30905,110140.79,-0.0020933781660249506
110140.79,23400,110043.89,-0.0008797830485871572
110043.89,21117,110121.95,0.0007093533316571143
110121.95,22886,110004.82,-0.001063638992952698
110004.82,23158,110106.98,0.0009286865793698418
110106.98,29722,110183.73,0.0006970493605400474
110183.73,26038,110071.4,-0.0010194790101950568
110071.4,27613,110189.32,0.001071304625906544
110189.32,49460,110187.97,-1.225164108464849e-05
110187.97,21274,110248.88,0.0005527826676541281
110248.88,20500,110225.19,-0.00021487746632897764
110225.19,22509,110072.23,-0.0013877045709788094
110072.23,23008,109991.29,-0.0007353353338984681
109991.29,33054,109954.02,-0.00033884501218228724
109954.02,33562,110005.21,0.00046555823970795274
110005.21,14903,110147.83,0.0012964840483464801
110147.83,18607,110197.5,0.00045093943294216565
110197.5,16511,110037.21,-0.0014545702034981511
110037.21,19761,110137.59,0.0009122368696914407
110137.59,22310,110078.89,-0.000532969715425935
110078.89,30658,110140.54,0.000560052885707707
110140.54,23188,110017.27,-0.0011192064248095601
110017.27,26414,110000.0,-0.00015697535486935976
110000.0,22361,109927.78,-0.0006565454545454097
109927.78,24156,109946.27,0.00016820134091677374
109946.27,56519,109857.99,-0.0008029376530918064
109857.99,43319,109896.77,0.000353001179067558
109896.77,19144,109933.85,0.00033740755074052053
109933.85,15396,110166.14,0.0021129979528597964
110166.14,53935,110041.17,-0.0011343775864344208
110041.17,38652,110310.65,0.002448901624728217
110310.65,28635,110245.22,-0.0005931430918048042
110245.22,55080,110411.03,0.0015040107861366003
110411.03,42428,110464.33,0.00048274162463668446
110464.33,36205,110259.34,-0.0018557121561322276
110259.34,36865,110334.99,0.000686109675606783
110334.99,17640,110208.97,-0.00114215807696183
110208.97,19525,110274.92,0.0005984086413293177
110274.92,22485,110235.17,-0.00036046274166423586
110235.17,15883,110341.27,0.0009624877432492518
110341.27,12214,110264.96,-0.000691581672025321
110264.96,13039,110248.46,-0.00014963955911284632
110248.46,11093,110299.99,0.0004673988189949352
110299.99,6856,110391.5,0.0008296464940749093
110391.5,14477,110469.05,0.0007024997395632671
110469.05,24748,110406.2,-0.0005689376345683339
110406.2,14982,110298.3,-0.000977300187851693
110298.3,29571,110211.13,-0.0007903113647264037
110211.13,15940,109862.85,-0.003160116405666047
109862.85,36656,109957.12,0.0008580698570990197
109957.12,45350,110050.11,0.0008456933029894476
110050.11,17644,110092.78,0.0003877324611487598
110092.78,16289,110006.89,-0.0007801601521916224
110006.89,15385,110017.28,9.444862953578159e-05
110017.28,17817,110098.1,0.0007346118718805084
110098.1,12559,109951.45,-0.0013319939217844023
109951.45,22667,109983.99,0.00029594880285799263
109983.99,39863,109974.09,-9.00131009977656e-05
109974.09,16502,109978.0,3.555382908837501e-05
109978.0,24594,110067.82,0.0008167087963046882
110067.82,18270,109978.01,-0.0008159514742820395
109978.01,21859,109893.94,-0.0007644255428880253
109893.94,24362,110103.16,0.001903835643712437
110103.16,24440,110015.77,-0.0007937101896076104
110015.77,23977,110010.66,-4.644788651664289e-05
110010.66,18424,109976.62,-0.00030942455940186075
109976.62,18789,110053.23,0.0006966026051720142
110053.23,13580,110052.48,-6.814884033867763e-06
110052.48,23882,110163.52,0.0010089731735261065
110163.52,32024,110670.27,0.0045999801023060005
110670.27,75223,110496.67,-0.001568623624032095
110496.67,41436,110309.27,-0.0016959787113945968
110309.27,44537,110497.98,0.0017107356435228649
110497.98,38151,110383.07,-0.0010399285127202784
110383.07,32815,110356.6,-0.00023980126662537238
110356.6,33227,110663.89,0.002784518551677051
110663.89,38441,110497.61,-0.0015025678204516613
110497.61,21546,110579.7,0.000742911996015172
110579.7,28275,110895.53,0.002856130013013214
110895.53,51624,110843.77,-0.0004667455938034415
110843.77,31914,110804.04,-0.00035843241347721655
110804.04,37454,110850.17,0.0004163205601528386
110850.17,32204,110962.29,0.0010114553725988351
110962.29,30685,110753.56,-0.0018810895124821148
110753.56,42607,110714.0,-0.0003571894212700544
110714.0,40368,110669.0,-0.00040645266181327244
110669.0,47854,110394.36,-0.002481634423370571
110394.36,49698,110492.0,0.0008844654745043812
110492.0,34731,110779.37,0.002600821778952378
110779.37,25906,110888.8,0.0009878193024568382
110888.8,28416,111196.99,0.002779270764946551
111196.99,57332,111072.95,-0.001115497820579514
111072.95,59272,110816.7,-0.002307042353696387
110816.7,71644,110736.24,-0.00072606385138696
110736.24,40087,110450.06,-0.002584339146787018
110450.06,47025,110349.99,-0.0009060203317227122
110349.99,79331,110568.65,0.0019815135461271893
110568.65,37877,110460.56,-0.0009775827054051556
110460.56,52438,110385.94,-0.0006755352317605601
110385.94,67978,110422.24,0.00032884622806128583
110422.24,57382,110450.87,0.00025927747888454533
110450.87,44871,110544.08,0.0008439046247441517
110544.08,34075,110117.48,-0.0038590940374193528
110117.48,43467,109859.2,-0.0023454950113278583
109859.2,100184,110047.5,0.0017140121173284673
110047.5,50383,110115.34,0.000616461073627228
110115.34,28655,110170.0,0.0004963886048938715
110170.0,28159,110070.65,-0.0009017881455932741
110070.65,30116,110190.4,0.0010879376109798056
110190.4,20049,110252.75,0.0005658387663536324
110252.75,26222,110187.1,-0.0005954500001132956
110187.1,21016,110331.0,0.0013059604980982797
110331.0,20154,110185.65,-0.0013173994616201279
110185.65,17352,110057.99,-0.0011585900704854657
110057.99,34824,110180.84,0.0011162297258018317
110180.84,16002,110015.56,-0.0015000793241365384
110015.56,22958,110032.97,0.00015825034204253186
110032.97,19084,110086.7,0.0004883081861735139
110086.7,14305,110030.5,-0.0005105067187952672
110030.5,18743,110055.41,0.000226391773190171
110055.41,15401,109990.9,-0.0005861592810385563
109990.9,19279,109976.5,-0.00013091992155711552
109976.5,14387,109555.32,-0.003829727259914595
109555.32,54641,109899.99,0.0031460818151050063
109899.99,43634,110291.37,0.003561237812669482
110291.37,102759,110436.93,0.0013197768782815533
110436.93,58586,110540.68,0.0009394502364381552
110540.68,52171,110638.19,0.0008821186915080048
110638.19,46418,110312.38,-0.002944824025049586
110312.38,38165,109757.11,-0.005033614540815856
109757.11,59718,109703.22,-0.0004909932486378832
109703.22,101080,109650.48,-0.0004807516133072953
109650.48,79613,109665.5,0.0001369807045077387
109665.5,65619,109514.79,-0.0013742699390419943
109514.79,75989,108921.74,-0.005415250305460972
108921.74,128483,109033.83,0.0010290874897884716
109033.83,111039,108338.0,-0.00638178077391216
108338.0,132127,108238.77,-0.0009159297753327245
108238.77,135481,107937.45,-0.0027838453818350706
107937.45,107745,107529.49,-0.003779596423669429
107529.49,145118,107933.88,0.003760735775832247
107933.88,88007,107900.37,-0.0003104678530968519
107900.37,61772,107801.22,-0.0009189032437979527
107801.22,66109,107741.0,-0.0005586207651453456
107741.0,77887,107606.75,-0.0012460437530744661
107606.75,84888,107379.01,-0.002116409983574541
107379.01,85871,107457.7,0.000732824785775188
107457.7,65360,107494.23,0.00033994771896295184
107494.23,121674,107372.53,-0.0011321537909523283
107372.53,75999,107594.05,0.0020630975166553434
107594.05,82988,107468.23,-0.0011693955195478667
107468.23,66106,107541.21,0.0006790844140636132
107541.21,68634,107167.02,-0.0034795033457406532
107167.02,69411,107586.97,0.003918649599475632
107586.97,103192,107636.67,0.00046195185160424757
107636.67,73594,107225.23,-0.0038224891201111832
107225.23,73324,107197.94,-0.0002545109952200031
107197.94,54022,107510.1,0.0029119962566446222
107510.1,47426,107316.29,-0.0018027143496286424
107316.29,47523,106974.99,-0.0031803186636435443
106974.99,79829,107703.84,0.006813274766372945
107703.84,107994,107673.89,-0.00027807736474383393
107673.89,62129,107787.42,0.0010543874657078511
107787.42,56660,108150.81,0.0033713581789043268
108150.81,86036,107983.89,-0.0015434003684299258
107983.89,56349,107768.9,-0.001990945130796895
107768.9,48273,107632.25,-0.0012679910437982667
107632.25,58799,107953.21,0.002982005857909753
107953.21,76750,107908.68,-0.0004124935238147831
107908.68,60443,107824.39,-0.0007811234462324901
107824.39,90225,107750.01,-0.0006898253725340364
107750.01,117660,108059.99,0.0028768442805713335
108059.99,120226,107574.17,-0.004495836062912928
107574.17,139551,106458.71,-0.010369217815019982
106458.71,305530,105745.71,-0.006697432272098736
105745.71,246928,106307.82,0.005315676635959887
106307.82,239327,106400.01,0.0008671986689219313
106400.01,197170,106678.44,0.002616823062328688
106678.44,167117,107023.29,0.003232611950455988
107023.29,140339,107481.27,0.004279255477943167
107481.27,147727,107481.19,-7.443157306052939e-07
107481.19,117782,107346.21,-0.0012558476511098648
107346.21,104645,107252.16,-0.0008761371267789198
107252.16,81049,106961.62,-0.002708943111262352
106961.62,112187,106894.49,-0.0006276082953866613
106894.49,119842,107330.0,0.004074204386025793
107330.0,98347,107090.0,-0.002236094288642465
107090.0,81848,106690.0,-0.003735176020169928
106690.0,107556,106868.18,0.0016700721717124445
106868.18,121120,106657.55,-0.0019709327884126493
106657.55,130462,106448.62,-0.0019588861735526653
106448.62,148983,106855.2,0.0038194952644758917
106855.2,111980,106888.71,0.0003136019585383565
106888.71,63054,106520.95,-0.003440587878738688
106520.95,83443,106288.3,-0.00218407740449178
106288.3,105690,106489.95,0.0018971984686930732
106489.95,56014,106331.02,-0.0014924413054939745
106331.02,60848,106650.37,0.003003356875538321
106650.37,52324,106583.04,-0.0006313152031258706
106583.04,71928,106272.36,-0.002914910289667061
106272.36,95907,106687.6,0.003907318892701683
106687.6,139008,106471.45,-0.002026008645803379
106471.45,97356,106627.07,0.0014616124792139473
106627.07,107844,107252.44,0.005865020955747813
107252.44,134429,107040.01,-0.001980654239661206
107040.01,78856,107044.39,4.0919278688544836e-05
107044.39,69147,106941.69,-0.0009594150613591035
106941.69,89931,106482.6,-0.004292900177657488
106482.6,85945,106863.94,0.003581242381384353
106863.94,111879,107097.43,0.0021849278624761492
107097.43,72622,107158.79,0.0005729362506645685
107158.79,60388,107081.1,-0.0007249988545036112
107081.1,70917,106889.99,-0.0017847220471213232
106889.99,73538,106750.14,-0.0013083545054125567
106750.14,64556,106177.92,-0.005360367677269551
106177.92,88120,105312.99,-0.008146043923256241
105312.99,184780,104215.76,-0.010418752710373291
104215.76,213606,104924.87,0.006804249184576339
104924.87,162239,104527.9,-0.003783373760672726
104527.9,112131,104766.14,0.002279200098729728
104766.14,83252,104619.97,-0.0013952026866695943
104619.97,113854,104678.44,0.0005588799155649138
104678.44,85708,104490.72,-0.0017933014668540803
104490.72,78376,103759.99,-0.006993252606547262
103759.99,126451,104507.17,0.007201041557540533
104507.17,114325,104051.9,-0.004356351817774828
104051.9,82891,103894.72,-0.0015105923101835783
103894.72,92865,104024.46,0.0012487641335383604
104024.46,95065,103857.96,-0.0016005850931598564
103857.96,89381,103775.16,-0.0007972426956971423
103775.16,102112,103870.33,0.0009170788076837688
103870.33,88439,103816.39,-0.0005193013250270884
103816.39,96882,104342.86,0.005071164582008736
104342.86,96233,104625.16,0.0027055037594330145
104625.16,82846,104584.76,-0.00038614038917605953
104584.76,66711,104215.18,-0.0035337844634342197
104215.18,91152,103929.62,-0.002740099858772993
103929.62,77807,103952.54,0.0002205338574314819
103952.54,68652,103940.38,-0.00011697645868002926
103940.38,79765,104111.92,0.0016503691827949307
104111.92,103887,103924.25,-0.0018025793780385158
103924.25,71823,103906.32,-0.00017252951067714406
103906.32,79054,103080.72,-0.007945618707312585
103080.72,169647,104500.01,0.013768724161026258
104500.01,210350,104658.82,0.0015197127732333726
104658.82,173594,104268.41,-0.0037303115016966704
104268.41,150999,103197.01,-0.010275403643347114
103197.01,149896,102894.38,-0.0029325462045847184
102894.38,173515,102790.48,-0.0010097733228968675
102790.48,185553,102257.7,-0.00518316482226755
102257.7,203138,100923.41,-0.013048308342550219
100923.41,297932,101637.47,0.007075266283610437
101637.47,212860,101114.83,-0.0051421980495972575
101114.83,152693,100384.03,-0.007227426481357879
100384.03,192466,100346.77,-0.000371174578267075
100346.77,229876,101363.98,0.010136948105055943
101363.98,203569,101308.4,-0.0005483210110731607
101308.4,181917,100906.77,-0.003964429405656333
100906.77,148233,100542.64,-0.003608578492800829
100542.64,136358,100195.78,-0.0034498795734824172
100195.78,219768,100564.59,0.0036808935466143833
100564.59,204413,100755.43,0.0018976858554287102
100755.43,175021,100219.66,-0.005317529784746977
100219.66,154622,99268.12,-0.009494544284025741
99268.12,203999,100311.46,0.010510322951618356
100311.46,171809,101299.28,0.009847528886529844
101299.28,160814,101530.14,0.0022789895446444497
101530.14,117525,101295.71,-0.002308969533578842
101295.71,104965,101142.76,-0.0015099356132655117
101142.76,98972,101207.82,0.0006432492053807248
101207.82,58361,101497.22,0.00285946283597438
101497.22,76014,101434.83,-0.0006146966389818376
101434.83,108449,100746.89,-0.006782088558732746
100746.89,116893,100564.3,-0.001812363637229808
100564.3,100251,99688.01,-0.008713728430466916
99688.01,129018,98999.81,-0.006903538349295912
98999.81,197630,100761.62,0.017796094760181846
100761.62,196180,101360.01,0.0059386699022900835
101360.01,184876,101584.28,0.002212608305780517
101584.28,142049,101677.93,0.000921894608102658
101677.93,145041,101608.68,-0.0006810720871284204
101608.68,130892,102164.09,0.0054661668668465335
102164.09,123514,102130.0,-0.00033367888854096694
102130.0,98946,101859.78,-0.0026458435327524343
101859.78,98217,101884.43,0.00024199934458923877
101884.43,89096,101998.3,0.0011176388776970025
101998.3,73843,102152.27,0.0015095349628375665
102152.27,81698,101882.89,-0.0026370436995674096
101882.89,84770,101824.89,-0.000569281063778182
101824.89,59791,101910.32,0.0008389893669416004
101910.32,74927,101822.0,-0.0008666443202219876
101822.0,70353,102119.99,0.0029265777533342696
102119.99,51598,101863.34,-0.002513219987585247
101863.34,50991,101885.42,0.00021676100548040367
101885.42,59984,101993.02,0.0010560882999746113
101993.02,56172,101520.25,-0.004635317201118316
101520.25,82002,101598.89,0.0007746237819548085
101598.89,91179,101699.74,0.00099262895490293
101699.74,102190,101806.6,0.0010507401493848878
101806.6,95333,101970.83,0.0016131567108614853
101970.83,94984,101995.29,0.0002398725204060259
101995.29,54589,101733.75,-0.0025642360544294585
101733.75,77633,101683.8,-0.0004909875041467782
101683.8,73284,101401.97,-0.0027716312726314696
101401.97,79326,101482.15,0.0007907144210312911
101482.15,73819,101813.59,0.0032659930835128304
101813.59,57737,102070.61,0.002524417418146241
102070.61,69649,102183.0,0.0011011005028773724
102183.0,66772,102474.21,0.0028498869674995486
102474.21,107224,102673.35,0.0019433182261174853
102673.35,79072,102313.3,-0.003506752239018196
102313.3,81376,102674.65,0.0035317988961356406
102674.65,79416,102985.91,0.00303151751673858
102985.91,111564,102724.86,-0.0025348127719607705
102724.86,82921,102688.7,-0.00035200826752168624
102688.7,140868,103202.3,0.005001524023578119
103202.3,171175,103254.9,0.0005096785633653678
103254.9,158371,103499.99,0.0023736403792944394
103499.99,137670,103728.3,0.0022058939329365757
103728.3,135086,103357.46,-0.00357510920356352
103357.46,124872,103737.01,0.0036722071149966062
103737.01,99859,103919.2,0.0017562680859994906
103919.2,106255,103729.33,-0.0018270925873178356
103729.33,87577,103867.45,0.0013315423901802959
103867.45,75903,103904.05,0.000352372182045535
103904.05,103442,104026.93,0.0011826295510135587
104026.93,80330,104264.8,0.0022866194359481007
104264.8,83988,104347.4,0.0007922136713445216
104347.4,84529,104316.44,-0.000296701211529915
104316.44,87257,104417.44,0.0009682078874624356
104417.44,47535,104008.09,-0.003920322122434761
104008.09,42608,104286.74,0.002679118518569279
104286.74,57920,103884.92,-0.0038530305962196643
103884.92,68339,103831.22,-0.0005169181436535109
103831.22,83518,103672.19,-0.0015316202583385286
103672.19,69458,103675.6,3.28921381906877e-05
103675.6,54714,103672.37,-3.1154871541705376e-05
103672.37,51937,103352.16,-0.0030886725170842233
103352.16,42957,103387.62,0.0003430987799384333
103387.62,35082,103706.55,0.003084798740893735
103706.55,52496,103823.36,0.0011263512285386579
103823.36,51161,103893.09,0.0006716214925042152
103893.09,45897,103885.16,-7.632846419325379e-05
103885.16,34315,103598.06,-0.002763628606819335
103598.06,67592,103435.09,-0.001573098955714003
103435.09,79003,103677.72,0.0023457223269203187
103677.72,50957,102987.27,-0.006659579319452602
102987.27,69523,103352.74,0.003548691017831729
103352.74,82494,103365.65,0.0001249120245867541
103365.65,57552,103078.17,-0.002781194719909341
103078.17,70822,103219.99,0.0013758490279756064
103219.99,60840,103321.81,0.0009864368326328865
103321.81,72266,103834.14,0.0049585852202937986
103834.14,67913,103767.81,-0.0006388072362327746
103767.81,47465,103636.03,-0.001269950671600406
103636.03,53996,103766.79,0.0012617233601093236
103766.79,40715,103788.7,0.00021114655276521788
103788.7,33343,104030.79,0.0023325275294900916
104030.79,47841,103547.2,-0.004648527613795861
103547.2,59524,103105.61,-0.004264625214394968
103105.61,59524,103143.57,0.0003681661938668146
103143.57,53752,103332.79,0.0018345302571938227
103332.79,62636,103351.37,0.00017980739705181215
103351.37,61668,103318.75,-0.0003156223279865422
103318.75,44593,102945.41,-0.0036134777085475855
102945.41,70581,103128.49,0.0017784182898490375
103128.49,84522,103185.48,0.0005526116013139237
103185.48,73141,103373.65,0.0018236092907646384
103373.65,61665,103232.76,-0.0013629198543342325
103232.76,59336,103200.26,-0.0003148225427664908
103200.26,48513,103081.33,-0.0011524195772374402
103081.33,75091,103059.96,-0.0002073120321594013
103059.96,45220,102810.01,-0.0024252871823354782
102810.01,48349,103030.74,0.0021469699302627543
103030.74,57547,103274.56,0.00236647819864233
103274.56,52529,103122.54,-0.0014719985250966072
103122.54,36766,103050.0,-0.0007034349619393643
103050.0,40739,103192.93,0.001386996603590429
103192.93,40959,103227.58,0.0003357788174054299
103227.58,34405,102937.0,-0.0028149453857195805
102937.0,58514,102858.78,-0.0007598822580802134
102858.78,52331,102552.38,-0.002978841475661964
102552.38,80163,103155.51,0.005881189690575495
103155.51,86805,103214.01,0.0005671049466964284
103214.01,100423,103319.71,0.001024085780602979
103319.71,57828,103061.35,-0.002500587738777038
103061.35,92867,102441.48,-0.006014572873342061
102441.48,136041,102125.0,-0.0030893735623499508
102125.0,180793,102471.44,0.0033923133414932582
102471.44,196559,101923.4,-0.005348221904561967
101923.4,196168,102014.48,0.0008936122617573261
102014.48,185359,101575.01,-0.004307917856367083
101575.01,166454,100962.77,-0.0060274667952283645
100962.77,138940,100867.2,-0.0009465865486852909
100867.2,196676,101076.55,0.0020755012531328276
101076.55,168340,101264.59,0.0018603721634740111
101264.59,140060,101804.01,0.0053268373475861
101804.01,114893,100992.38,-0.007972475740395613
100992.38,111279,101774.0,0.00773939578411742
101774.0,87316,101722.13,-0.000509658655452272
101722.13,106999,101863.05,0.0013853425994914126
101863.05,93076,101591.7,-0.0026638707558825914
101591.7,69175,101388.81,-0.0019971119687927086
101388.81,93738,101167.18,-0.0021859414268695643
101167.18,81286,100924.44,-0.0023993947444219677
100924.44,83013,100914.11,-0.00010235380052647791
100914.11,107943,100674.65,-0.002372909001526202
100674.65,79801,100923.74,0.0024742077573649546
100923.74,58400,101117.17,0.001916595639440244
101117.17,60607,101199.89,0.0008180608693855174
101199.89,52972,101131.88,-0.0006720363035966903
101131.88,53835,101415.05,0.002800007277625971
101415.05,31003,101250.0,-0.0016274704789871475
101250.0,63487,101189.9,-0.0005935802469135831
101189.9,57277,101346.04,0.0015430393744830795
101346.04,41198,101042.3,-0.0029970583951774987
101042.3,84557,101288.36,0.0024352177256454777
101288.36,99702,101479.78,0.0018898519040095874
101479.78,81118,101580.58,0.0009933013256433476
101580.58,102508,101236.88,-0.0033835207477649343
101236.88,106242,101538.96,0.0029838928264087627
101538.96,76336,101603.67,0.0006372923260193897
101603.67,70222,101591.76,-0.00011722017521609285
101591.76,69290,101905.11,0.003084403695732929
101905.11,53471,102300.42,0.0038791970294718148
102300.42,95989,102184.84,-0.0011298096332351681
102184.84,60257,101916.29,-0.0026280806428821135
101916.29,43791,101841.09,-0.0007378604539077793
101841.09,54545,101748.87,-0.0009055284070506042
101748.87,42427,102027.19,0.0027353620733086004
102027.19,37125,102388.95,0.0035457214885561417
102388.95,72014,102353.77,-0.000343591764540907
102353.77,40762,102447.47,0.0009154523570553685
102447.47,35615,102353.76,-0.000914712681533314
102353.76,35711,102062.35,-0.002847086418710787
102062.35,37030,101819.1,-0.00238334704227372
101819.1,28157,101924.54,0.0010355620900204254
101924.54,38834,101782.79,-0.001390734753377365
101782.79,50513,102010.0,0.0022323027301571763
102010.0,37029,101854.47,-0.001524654445642537
101854.47,40713,101578.45,-0.002709944885089466
101578.45,52543,101496.18,-0.0008099158827488129
101496.18,46449,101406.84,-0.0008802301722093953
101406.84,55093,100898.17,-0.005016131061770568
100898.17,85624,101013.66,0.0011446193721849074
101013.66,67704,100822.82,-0.001889249434185447
100822.82,69324,100822.99,1.6861262162048973e-06
100822.99,55953,100770.85,-0.0005171439569486846
100770.85,59066,100126.96,-0.006389645418293122
100126.96,152082,100044.98,-0.0008187605016671817
100044.98,118888,100411.89,0.0036674503808187264
100411.89,115204,100135.99,-0.002747682570261256
100135.99,96610,99799.56,-0.0033597311016748677
99799.56,125996,99638.28,-0.001616039188950369
99638.28,127508,100230.76,0.0059463089888744936
100230.76,134977,100322.37,0.0009139908746575998
100322.37,113040,100347.35,0.00024899730738026093
100347.35,105363,100208.24,-0.0013862847399557232
100208.24,121304,99590.01,-0.006169452731631719
99590.01,160395,100806.08,0.012210762906841754
100806.08,223948,100820.01,0.00013818610940918852
100820.01,198370,100517.25,-0.0030029753022241534
100517.25,177998,100797.95,0.002792555506641925
100797.95,151542,100806.82,8.799782138435575e-05
100806.82,126761,101202.4,0.003924139259625425
101202.4,163645,101169.2,-0.00032805546113523487
101169.2,120673,101646.8,0.004720804355475838
101646.8,118407,102252.83,0.005962115875757901
102252.83,176634,102397.12,0.0014111100885911831
102397.12,127117,102814.59,0.0040769701335350295
102814.59,159068,102669.25,-0.0014136126010909633
102669.25,121413,102609.46,-0.0005823554764449179
102609.46,104661,102786.71,0.001727423572836173
102786.71,97742,103200.0,0.004020850555485067
103200.0,82036,103395.25,0.0018919573643410015
103395.25,104569,103255.74,-0.0013492882893556546
103255.74,120238,103526.53,0.0026225176440553
103526.53,92543,103783.09,0.0024782053450453922
103783.09,87593,103511.01,-0.0026216216919345836
103511.01,61875,103390.03,-0.001168764559441482
103390.03,52372,103879.23,0.0047315974277208905
103879.23,42809,103837.33,-0.00040335300906635396
103837.33,62481,103710.51,-0.001221333406781655
103710.51,45203,103633.03,-0.0007470795389975526
103633.03,30616,103459.14,-0.0016779399386469551
103459.14,47201,103609.0,0.001448494545769563
103609.0,43493,103339.08,-0.0026051790867588354
103339.08,37670,103406.21,0.0006496090346459482
103406.21,60446,102732.76,-0.006512664955035219
102732.76,80037,102713.15,-0.00019088360908436908
102713.15,63884,103065.04,0.003425948868280182
103065.04,64903,103155.85,0.0008810941129990812
103155.85,48205,102996.84,-0.0015414540232087104
102996.84,38177,103216.17,0.002129482807433636
103216.17,45583,103325.89,0.0010630117354675228
103325.89,50493,102846.65,-0.004638140547349789
102846.65,43668,103263.34,0.0040515660937912035
103263.34,42575,102938.85,-0.0031423542953383787
102938.85,42128,102592.76,-0.003362093126161869
102592.76,49473,102630.53,0.00036815463391381975
102630.53,51717,102634.98,4.335941751443251e-05
102634.98,49427,102565.03,-0.0006815415173266892
102565.03,44959,102549.89,-0.00014761366520343877
102549.89,45187,102504.77,-0.0004399809692627876
102504.77,34315,102304.0,-0.0019586405588735145
102304.0,33139,102333.56,0.00028894275883639686
102333.56,62370,102488.88,0.0015177816544251765
102488.88,37992,102215.62,-0.002666240474088588
102215.62,32761,102288.2,0.0007100676002356199
102288.2,27787,102238.63,-0.00048461112816522434
102238.63,42895,102352.96,0.0011182661583004627
102352.96,13878,102258.03,-0.0009274768409238687
102258.03,25903,102589.92,0.003245613082904164
102589.92,24552,102431.74,-0.001541866881268561
102431.74,23534,102335.9,-0.0009356474858281949
102335.9,21016,102563.77,0.0022266868225129244
102563.77,22713,102399.46,-0.001602027694574737
102399.46,29551,102438.56,0.00038183795109847374
102438.56,21339,102560.57,0.0011910553994511908
102560.57,15645,102480.04,-0.000785194544063228
102480.04,19858,102595.87,0.0011302688796765992
102595.87,18570,102123.33,-0.0046058384221508986
102123.33,27043,101857.1,-0.0026069459348808666
101857.1,62484,101870.29,0.00012949514565008258
101870.29,47565,102013.51,0.0014059054902071377
102013.51,34709,102065.14,0.0005061094358973506
102065.14,29969,102054.95,-9.983820136827415e-05
102054.95,58443,102086.29,0.00030708946503810175
102086.29,54698,101804.63,-0.0027590384565839843
101804.63,52781,101501.83,-0.002974324448701382
101501.83,85875,101944.25,0.0043587391478556725
101944.25,56063,101827.19,-0.001148274669733662
101827.19,40205,101721.68,-0.001036167255523912
101721.68,40599,101644.78,-0.0007559843683273559
101644.78,55826,101711.45,0.0006559116956128541
101711.45,42853,101793.0,0.0008017779709168504
101793.0,60142,101916.11,0.001209415185720042
101916.11,44029,101850.22,-0.0006465121166810972
101850.22,44797,101769.93,-0.0007883144484126525
101769.93,40667,101893.95,0.0012186310828750102
101893.95,45270,101994.52,0.0009870065887132018
101994.52,30564,102001.76,7.098420581796994e-05
102001.76,29247,102128.03,0.0012379198162855154
102128.03,44754,102139.53,0.00011260375824351243
102139.53,27143,101779.76,-0.0035223385108587024
101779.76,26477,101955.92,0.0017307959853707366
101955.92,47615,101989.65,0.00033082924463823105
101989.65,25312,102092.49,0.0010083376107281605
102092.49,25879,102127.68,0.00034468744958604525
102127.68,17530,102068.06,-0.0005837790499108042
102068.06,17162,102079.99,0.00011688279369681531
102079.99,20641,102239.21,0.0015597572060890297
102239.21,21972,102272.81,0.00032864103703444947
102272.81,27428,102236.68,-0.00035327082535430154
102236.68,19705,102224.67,-0.0001174725157350176
102224.67,17408,102377.46,0.001494648992263814
102377.46,23320,102397.57,0.00019642995635948957
102397.57,25952,102351.98,-0.0004452254091578123
102351.98,19163,102312.94,-0.00038142886928027586
102312.94,23849,101677.28,-0.006212899365417579
101677.28,56692,101988.46,0.003060467392518751
101988.46,47289,101797.74,-0.0018700154899877752
101797.74,42521,101945.24,0.0014489516171969363
101945.24,57638,101885.87,-0.000582371477079402
101885.87,50550,102045.07,0.0015625326652264349
102045.07,44127,101854.7,-0.00186554823275642
101854.7,33643,101760.54,-0.000924454148900411
101760.54,45793,101633.25,-0.0012508777960493767
101633.25,63409,101787.25,0.0015152521443524414
101787.25,53377,101592.8,-0.001910357141979957
101592.8,70322,101662.05,0.0006816427935838476
101662.05,51290,102042.32,0.0037405305126150257
102042.32,42829,101968.43,-0.0007241113294955692
101968.43,39380,101724.91,-0.002388190148656655
101724.91,29493,101851.17,0.0012411905795737255
101851.17,30012,101890.14,0.0003826171069021278
101890.14,34967,101928.54,0.00037687650640183534
101928.54,28730,101894.47,-0.00033425378211038304
101894.47,26714,101879.99,-0.0001421078101686568
101879.99,22431,101752.83,-0.0012481351833663057
101752.83,26721,101779.7,0.00026407127939331865
101779.7,39281,101882.27,0.0010077648096822323
101882.27,19295,101944.59,0.0006116864102065911
101944.59,23994,101981.74,0.0003644136486302685
101981.74,22199,101903.68,-0.0007654311448305195
101903.68,30964,101972.94,0.000679661421452149
