close,num_trades
85701.01,209460
85762.87,192468
85818.81,170285
85471.02,173736
86185.39,152538
86184.01,179354
86270.23,133773
86149.96,127500
85750.38,147951
86040.94,123630
85787.04,104711
85796.0,120305
86145.32,70564
86243.78,60150
86062.95,47892
86058.29,52430
86259.31,45708
86337.5,60379
86430.38,58653
86432.08,35904
86307.8,78029
86165.3,50704
85865.48,60575
85902.73,74702
85787.28,83359
85891.02,87126
85955.21,73131
86106.02,52448
85944.01,54864
85725.29,68881
85634.54,87272
85875.92,46839
85789.64,42493
85568.91,50338
85838.51,86454
85991.84,55184
85964.63,39726
86028.11,50204
86265.76,31461
86430.15,35958
86508.0,29368
86230.55,52015
86058.63,55306
86021.51,80841
86091.4,66942
86087.65,44885
86281.18,35061
86334.64,36276
86332.03,42405
86350.0,36119
86446.01,35057
86761.87,49848
86980.01,154864
86972.66,63796
87104.0,66248
87261.45,55676
87240.24,75002
87080.78,65068
87212.98,77796
87299.31,86217
87080.73,221398
86443.02,193039
86895.84,208982
87272.11,232954
87297.99,284664
87199.8,249203
87169.93,193472
87977.43,236081
87754.86,228614
87575.17,165114
87588.26,145763
87718.32,129909
87280.87,113340
87131.99,93337
87347.35,114319
87796.76,91494
87781.35,81081
87306.76,83507
87417.04,82128
87585.77,62294
87420.53,66186
87709.98,54653
87573.23,71048
87701.18,38855
87849.9,26524
87768.59,25746
87716.6,30323
87840.83,27272
87783.34,41226
87782.5,38733
87710.04,25868
87863.42,24027
87537.63,52146
87470.77,44558
87537.21,25646
87875.49,40048
87657.99,42386
87552.3,43943
87276.48,62512
87349.1,45614
87483.04,44664
87433.81,30184
87232.0,30556
87213.59,20707
87118.82,29388
86870.73,52443
86752.26,50828
86575.08,84281
86374.45,69872
86626.39,39743
86884.0,61323
86812.09,48440
86777.98,34288
86611.53,55551
87055.25,61386
87045.59,29855
86764.07,36246
86490.69,62781
86395.66,35010
86601.64,39096
86419.99,49131
86417.46,25538
86611.03,73269
86689.01,79991
86624.49,51063
86778.14,64523
86915.22,36650
86983.26,48668
87096.41,64008
87063.37,43460
87029.55,52105
86835.52,75817
87183.09,69141
87631.37,130293
87838.05,106992
87420.61,181376
89675.85,338625
89904.65,315757
89420.33,232632
87233.44,390860
86655.06,289553
86430.41,275525
86986.51,201610
86918.26,149451
86607.3,102274
86427.12,105296
86538.49,87428
86363.63,65690
85829.22,148612
85781.99,149930
85799.86,105043
86018.53,90629
86139.18,98006
85876.07,86633
85891.18,75134
85900.01,47374
85737.14,44254
85982.88,35069
86119.0,35523
86175.68,42786
86339.09,35451
86071.94,35058
86102.56,28200
86243.22,20715
86110.73,49342
86288.06,34550
86230.74,30233
85940.9,70034
86008.73,46333
86119.21,43639
86593.16,87615
86609.38,70167
86699.64,47197
86559.31,53512
86507.94,56666
86618.34,29909
86752.12,38141
86853.63,29824
86765.43,26065
86609.05,37759
86604.76,30505
86440.9,41228
86461.73,32352
86450.92,30214
86645.93,23510
86800.35,48242
86722.0,30928
86833.84,31090
86840.0,53106
87013.51,76158
86978.98,39614
86865.1,42962
87177.98,46855
87280.95,51834
87335.67,45464
87347.52,30248
87341.95,37014
87123.14,42806
87137.42,30240
87300.74,22681
87191.68,36819
87378.42,49216
87259.99,39194
87702.42,141768
88272.8,176203
88851.7,231382
88703.92,270029
88204.52,283907
88345.2,278686
88176.81,210584
89318.98,220156
88513.44,184873
88124.79,168837
88280.22,146039
88014.0,119135
86157.96,376654
86138.5,300610
86483.56,202979
86530.75,163861
86641.12,113455
85970.0,131734
85532.93,185116
85266.51,183500
84483.79,251608
85050.01,186355
85032.78,131053
84582.65,118953
85277.74,111541
85399.52,88870
85630.95,71628
85440.4,45186
85581.46,51447
85582.88,34733
85547.04,43543
85545.01,32043
85516.41,27213
85476.95,52906
85426.27,50971
85604.88,51627
85401.13,58162
85367.6,70937
85320.43,59998
85278.38,70944
85443.08,71439
85643.44,78195
86117.05,178613
86970.89,278597
86891.39,160484
87278.68,126875
87029.17,84798
87103.34,60908
86876.86,78317
86881.61,65674
87139.95,62270
86921.22,51883
87018.06,42873
87483.41,63274
87984.9,207747
87854.74,93093
87953.4,58391
87905.74,73222
87973.84,66331
88102.78,57517
88020.69,59118
88014.8,50099
88105.03,38486
88165.26,58760
87998.28,44621
88267.09,49065
88197.52,56734
88239.99,55810
88198.7,29457
88075.8,104628
87993.61,67414
87855.92,58458
87985.22,64560
88111.18,74233
87997.14,45853
88018.99,82008
87683.05,198525
88180.01,265818
88638.69,263497
88202.0,253360
87951.87,160813
88284.07,127952
88500.0,123006
87983.25,119904
88181.99,125405
87299.98,194465
86943.25,162066
87300.0,123931
87050.3,65877
87155.44,96366
87569.87,92311
87932.01,111900
87845.92,74521
88016.61,94991
87985.31,93287
88099.6,84778
87952.33,49294
87998.12,40333
87839.4,35885
88188.82,55342
88306.76,45414
88344.78,53906
88294.58,24515
88157.84,16490
88136.94,12951
88087.27,35004
88087.95,24080
88005.63,17793
88114.17,21280
88101.58,15142
88075.89,15681
88129.76,17566
88169.99,15110
88204.04,25706
88217.71,9438
88295.21,19121
88214.98,8267
88149.61,15351
88301.59,11043
88295.37,10934
88399.99,15391
88498.0,28764
88295.31,27096
88379.59,17266
88309.68,12518
88305.81,11617
88218.25,21736
88204.48,16692
88275.41,11199
88317.27,21166
88417.07,22273
88257.21,14951
88307.17,12909
88268.39,18541
88224.0,7237
88200.0,16995
88180.61,15332
88163.99,11229
88149.15,9058
88288.0,24772
88277.66,11799
88244.99,15569
88217.64,7712
88256.08,9455
88040.88,34952
88165.26,64858
88270.39,23022
88089.5,29512
88183.23,16610
88260.88,24544
88025.96,18338
88112.74,15391
88178.71,11369
88205.56,15655
88161.32,8296
88149.72,11169
88209.97,19960
88183.57,17351
88181.8,8269
88208.45,10929
88194.62,5083
88313.21,14164
88264.23,16701
88239.37,9426
88232.92,9751
88263.86,9742
88256.1,10096
88271.6,6255
88398.06,12762
88296.27,11412
88208.73,13811
88170.21,10070
88250.01,11555
88279.35,22120
88333.82,15741
88301.37,11516
88360.9,11203
88355.85,11638
88324.39,9754
88387.92,7477
88322.13,7016
88114.0,16125
88011.83,16893
87999.64,29707
87931.5,32704
87943.76,25916
88137.5,25815
88057.57,14450
88070.64,6619
88105.41,20382
88104.78,11154
88065.83,6033
88061.74,11946
88113.99,10018
88138.95,7579
88192.76,9124
88115.57,10221
88090.72,7996
88125.15,9183
88114.97,6050
88174.79,8892
88171.15,10453
88390.69,30348
88537.87,70825
88682.42,66353
88819.65,45046
88892.82,54669
88791.45,36204
88759.53,38657
88669.78,29011
88637.63,23081
88628.13,21826
88601.57,9168
88823.99,31555
88775.14,30514
88638.01,51809
88272.96,86403
87931.37,116139
87670.1,95532
87991.39,100239
87971.16,40845
88065.18,23693
87849.99,30613
88007.95,29703
88067.95,42789
88107.82,31121
88200.16,35303
88359.18,17824
88488.38,27379
88360.11,25580
88324.14,13077
88080.01,39745
88272.83,24005
88445.09,18310
88390.0,26478
88370.64,19955
88484.01,26636
88307.79,19286
88292.56,12608
88230.96,9552
88368.62,13491
88277.22,9690
88162.86,23506
88262.08,25019
88370.52,23132
88483.63,24788
88595.2,77153
88550.78,30052
88658.86,18809
89154.0,155011
89160.34,108627
88622.4,74584
88966.65,83604
89263.38,61683
88626.31,75239
88236.51,145490
88540.48,60401
88458.27,36300
88644.21,59562
88637.72,57112
88774.12,27027
88937.85,35124
88940.01,47905
88904.99,37288
88851.95,36171
88966.34,30556
88831.34,28393
88880.05,32302
88866.16,26666
88909.26,25781
89080.68,42374
89083.53,34061
89170.1,33515
89480.0,55905
89629.75,104761
89334.2,71497
89539.53,49278
89664.76,33054
89829.6,40944
89747.53,45201
89769.77,35619
89778.94,21802
89687.92,33517
89852.86,68281
89945.43,57172
90183.79,61368
90185.71,105150
90208.48,62601
90055.7,52844
89900.01,70333
89912.37,69465
90144.9,55130
89650.0,164920
90126.43,198485
89684.38,198125
89303.9,202514
89726.92,143611
89956.68,114037
89652.7,95950
89550.0,61414
89339.96,104077
89464.98,68501
89308.92,54947
89355.26,62811
89433.31,49273
89150.04,36939
88854.89,106880
88445.67,94041
88052.43,85948
88129.1,91745
88128.01,66137
88351.03,85984
88375.16,41894
88562.36,26767
88275.06,35416
88426.86,42251
88363.59,30073
88660.07,56515
88557.1,35211
88500.28,26037
88620.79,18546
88633.65,32184
88895.68,41419
88770.47,33251
88608.47,45040
88456.34,41331
88513.71,30183
88707.63,48572
88386.39,45092
88206.8,68232
88232.02,80989
88287.56,47506
88170.0,33522
88301.09,37288
88106.42,30325
87930.99,32621
87971.63,38703
87765.27,64225
87765.01,44767
87263.17,116680
87259.99,103230
87400.01,43701
87497.38,49995
87522.05,37646
87574.79,35051
87630.47,39165
87665.66,30597
87477.15,35503
87498.93,46275
87331.1,43972
87531.85,24735
87566.89,24515
87613.33,26016
87615.93,17942
87883.59,42964
87707.21,41004
87856.65,23881
87727.49,50266
87841.86,40341
87789.18,27133
87800.0,34083
87593.14,94804
87616.67,88992
87670.62,59080
87385.5,124680
86874.0,228824
87365.78,173882
87455.14,135008
87443.45,79195
87946.68,179337
87708.45,95451
88003.63,88180
88012.82,86365
87757.09,85035
87180.01,83687
87757.86,99831
88085.61,76528
87975.01,56876
87967.51,68411
87907.99,66735
87752.87,39982
87852.0,76666
87967.51,51486
87691.5,133701
87807.68,75841
87700.11,31017
87722.89,35453
87556.82,58450
87515.59,62794
87399.45,65380
87280.0,58710
87445.17,43293
87486.0,31461
87340.95,49107
87462.04,33236
87660.47,34837
87677.09,50582
87619.99,35250
87632.51,36162
87454.13,58932
87259.3,41851
87134.39,69095
87139.99,58293
87315.58,30748
87336.23,21913
87351.63,30608
87300.0,30914
87147.65,27276
87129.94,27330
87029.12,34575
86957.9,48427
86877.21,33634
87045.21,37913
87019.21,21027
87027.31,24116
87151.53,24765
86911.53,23173
87026.02,31021
86878.02,35612
86795.56,26592
86825.79,25511
86724.06,18993
86812.8,24980
87040.0,29285
87112.89,20699
87077.66,33226
87319.99,34292
87221.0,24860
87203.94,20805
87291.36,33700
87399.99,16537
87428.51,28385
87339.14,31453
87209.65,39150
87286.9,24711
87339.99,38538
86630.13,125983
86994.7,159994
86962.29,100932
86903.59,137835
87049.99,80850
87119.99,87534
87397.96,109340
87283.23,73188
87395.22,66908
87478.56,59091
87322.77,63434
87429.9,48259
87457.9,36978
87470.65,17114
87457.23,18093
87490.82,16559
87566.06,14679
87640.85,19524
87647.93,13582
87556.2,12659
87624.25,13518
87762.15,15553
87696.33,11902
87812.54,14395
87954.48,25866
88009.81,39028
87792.42,35253
87688.01,22451
87669.45,14623
87708.01,30128
87542.18,26736
87568.37,23288
87679.03,16733
87615.77,17819
87699.99,16198
87751.79,23878
87789.78,11854
87892.66,23504
87833.49,16540
87783.94,14247
87840.42,11681
87826.16,18576
87782.19,12299
87773.33,12802
87695.4,17522
87736.99,18148
87750.55,8444
87738.75,12888
87771.85,12186
87836.42,13290
87799.17,12211
87764.05,10836
87837.59,14528
87618.07,33048
87505.49,52027
87584.65,25828
87530.01,24925
87496.97,16081
87526.48,20502
87426.59,23443
87279.99,28157
87414.14,27967
87499.46,21087
87532.01,20099
87519.44,16146
87527.22,20627
87529.05,20583
87566.0,12646
87423.67,23815
87494.58,18864
87638.25,45464
87628.14,27567
87577.82,23870
87718.21,17901
87818.75,33652
88070.71,87814
88371.27,125715
88382.8,54638
88235.6,42161
88086.72,42971
88096.07,41840
88041.2,19369
88139.08,22739
88241.8,26299
88200.0,14509
88241.26,18113
88116.88,13493
88096.58,12250
88151.18,10207
88058.0,14380
87819.34,55039
87892.69,18472
87943.32,24262
87969.41,12465
87901.21,12295
87860.97,16897
87888.31,14432
87650.0,135160
87680.0,49958
87115.78,83318
87225.27,72741
87100.0,59633
87129.84,48702
87120.0,57230
87299.98,43420
87348.36,34123
87432.26,29112
88640.98,172645
89098.01,301471
89199.99,150969
88847.03,114155
88730.95,72987
88844.87,71713
88771.64,60346
88869.91,29806
88969.24,53800
88846.84,32235
88846.0,26678
88996.58,30899
89116.39,39451
89135.42,28385
89124.24,41355
89380.29,44826
88878.46,84934
88470.75,88316
88640.11,94063
88619.11,63728
88742.28,30329
88690.52,26904
88750.68,33824
88811.76,27044
88750.69,36230
88699.99,26186
88748.34,31855
88683.47,29468
88607.39,27290
88533.42,27396
88638.72,35071
88715.5,25827
88678.9,24121
88836.01,24736
88953.79,30765
88992.88,47342
88977.29,37195
88564.0,122540
87380.43,295817
86908.69,326347
87014.01,213585
87137.81,130045
87192.64,119298
87305.69,95181
86855.82,87265
87054.84,72506
87318.01,69413
87331.91,56414
87350.0,42410
87287.39,43005
87277.77,48368
87368.37,32356
87421.57,24860
87501.83,33887
87528.68,33652
87650.05,29152
87585.77,43322
87622.35,25304
87542.27,24600
87470.59,14996
87512.75,11621
87484.69,21735
87550.0,39575
87498.88,20067
87402.75,16973
87369.56,18623
87339.2,21506
87377.62,15716
87401.07,9557
87372.54,12268
87440.63,10162
87475.03,12249
87429.81,13959
87428.72,10157
87446.02,7515
87395.56,11940
87492.65,11610
87514.22,7760
87481.55,8837
87494.25,5350
87470.19,6149
87447.78,7915
87492.67,6871
87506.0,7672
87473.34,17109
87433.9,13247
87469.02,8560
87536.36,12028
87543.86,25131
87539.26,7465
87588.64,12298
87627.34,16700
87593.0,10192
87602.01,13398
87597.8,22051
87618.91,12598
87624.75,20074
87417.94,25634
87503.01,21306
87528.46,21623
87483.94,14220
87475.98,13184
87459.83,15233
87492.65,10156
87474.28,9286
87424.3,14338
87456.77,18740
87452.78,8564
87455.58,15769
87473.11,19899
87544.9,11505
87525.9,15177
87576.71,11512
87551.25,14325
87514.11,13414
87543.07,16619
87498.41,12353
87496.34,12590
87536.47,7976
87562.58,7429
87519.8,10401
87531.44,10523
87500.01,8864
87527.22,9377
87550.24,6328
87569.39,4868
87572.01,9241
87556.0,7460
87555.92,6468
87634.41,5402
87668.23,5101
87668.22,5276
87770.45,33940
87526.76,28263
87565.99,36125
87674.41,22292
87664.46,9036
87877.01,29675
87802.3,26280
87887.15,22030
87854.96,19205
87826.94,24055
87824.31,16265
87785.96,12307
87806.16,9480
87849.99,8607
87810.78,6395
87786.88,11732
87777.33,9299
87740.01,6218
87792.67,18688
87770.54,10418
87724.87,10321
87685.5,16995
87655.45,18321
87657.93,12793
87703.36,6247
87770.46,10203
87732.0,13070
87681.41,14522
87681.41,8027
87730.85,7790
87791.75,10147
87870.46,10151
87805.0,28609
87864.62,12760
87781.56,18821
87800.0,12573
87944.06,23265
87867.29,31019
87856.91,12655
87887.34,16015
87830.01,11253
87883.25,12464
87829.48,12899
87819.96,12894
87850.6,10016
87851.06,20555
87944.63,15166
87896.59,12172
87976.2,15163
87972.95,13766
87910.0,28433
87992.69,21723
87937.91,17771
87836.27,20654
87893.0,19089
87808.55,25018
87814.04,8214
87892.68,13644
87820.0,13194
87760.0,8880
87642.5,42729
87740.97,24373
87598.49,24976
87632.15,22398
87615.36,24617
87520.75,12404
87581.27,26004
87598.32,9290
87514.76,13492
87562.78,25180
87592.66,11765
87588.37,5434
87521.66,9709
87656.66,14282
87900.09,57763
87796.17,56972
87788.03,28837
87952.71,22950
87846.6,42859
88181.8,99594
88295.69,70280
88036.18,57627
88240.01,41105
88445.57,85215
89032.76,213735
89010.64,94302
89163.25,74331
89477.84,78207
89917.26,107661
90123.55,125008
90156.62,90233
90320.0,63636
90143.06,49875
90098.0,54780
90095.7,30076
89984.0,30925
90121.19,43428
89923.93,31773
89777.26,40044
89586.76,64465
89674.36,53268
89617.71,33435
89726.49,48169
89636.2,44626
89555.1,47090
89487.48,54388
88533.46,144571
88100.05,217541
87976.23,97180
87918.01,50188
87780.01,43751
87789.37,56424
87638.59,30846
87567.66,33434
86946.01,173707
87361.54,111254
87397.0,36740
87463.76,46866
87300.17,42681
87387.71,55982
87422.47,58540
88011.02,175096
87429.96,172272
87644.69,160821
87746.54,112761
87691.62,83006
87670.0,71052
87635.44,71919
87627.11,54070
87644.01,42850
87492.73,69794
87849.99,52871
87796.0,64917
87659.99,46736
87464.77,51444
87550.19,57697
87425.08,38958
87366.23,33020
87481.61,67193
87295.84,48228
87212.01,63438
87334.45,35157
87301.17,18251
87337.85,11578
87169.14,29519
87272.67,21898
87351.05,24125
87335.39,20493
87192.91,14627
87237.13,9958
87315.68,31488
87112.8,30889
87250.23,22411
87292.65,33820
87213.99,23999
87308.23,26587
87321.49,40148
87134.24,58701
87111.0,41542
87024.81,50489
87243.77,51374
87379.0,39973
87369.35,27898
87403.13,26002
87300.0,19665
87312.7,14944
87211.08,22128
87255.97,16966
87382.06,21273
87467.4,18127
87443.17,21513
87459.98,30915
87484.39,24174
87502.85,26145
88107.11,119460
87916.4,70604
87872.68,34411
87683.65,43999
87753.95,28090
87992.7,32930
88019.98,34706
88030.76,31162
87949.51,40510
87920.26,29674
87953.41,21780
87903.89,46035
88064.54,43957
88020.93,29822
88023.54,16215
88000.0,47035
88053.24,51992
88110.02,28560
88188.29,63098
87921.16,164065
88875.83,211462
88326.0,200667
88674.81,122617
89016.35,122483
89311.1,138306
88838.57,134025
88742.63,89706
88575.54,70777
88679.1,52778
88371.34,84615
88339.98,53024
88401.68,42580
88304.0,40275
88130.0,67913
88299.99,46663
88226.16,32149
88192.62,32982
88067.9,33594
87947.15,40331
88153.91,36880
88256.89,24454
88287.27,20316
88396.43,23603
88366.0,19147
88430.19,25814
88540.08,41360
88530.43,18439
88485.49,15940
88307.97,27598
88309.57,35471
88255.54,18360
88610.73,37669
88650.88,51126
88649.33,33186
88693.15,30907
88585.63,27535
88673.6,37747
88643.7,37906
88390.08,30964
88453.04,18239
88549.49,17305
88435.46,20691
88325.06,19899
88360.57,18176
88472.82,21793
88463.09,12191
88500.0,13258
88515.56,11707
88512.92,11852
88450.28,16302
88617.99,21507
88613.12,16312
88660.15,18946
88461.55,21984
88434.65,23489
88573.25,30698
88664.77,15348
88660.1,20548
88827.63,28987
88669.01,31743
88847.26,20841
88828.82,38513
88936.47,34209
89011.52,35591
88990.0,32765
88844.82,33144
88775.96,27788
88867.05,22124
88750.27,24582
88991.88,30037
89039.96,73181
88637.89,114996
88479.99,143619
88051.22,194087
88056.68,117726
87953.97,93049
87934.86,94625
87792.23,116798
87656.98,111633
87723.38,71055
87592.12,58502
87620.82,44852
87845.54,53356
87836.33,36683
87684.07,36004
87793.41,36980
87652.43,57194
87541.85,33863
87503.51,58303
87338.56,49220
87662.01,63775
87752.04,34436
87835.99,18783
87799.97,12045
87833.42,12824
87783.13,13045
87728.29,29484
87651.88,15856
87652.47,12826
87648.22,9558
87760.19,19635
87748.1,9294
87809.23,15853
87952.85,30647
87851.32,17159
87960.0,15962
88001.11,23867
88000.44,20456
87914.0,15570
88012.0,17972
87943.99,15718
87846.02,13090
87562.07,30179
87623.82,35557
87590.4,27649
87714.26,18908
87690.38,22454
87704.39,7363
87656.8,10863
87669.1,3772
87658.0,4216
87657.28,10522
87646.31,11830
87631.88,11622
87735.99,35846
87736.76,8877
87770.9,12970
87945.62,20660
87876.2,18593
87877.99,5438
87828.92,10646
87840.01,10983
87863.76,10281
87938.27,21749
87881.28,10033
88024.64,11562
87979.93,20037
87979.24,15201
87950.0,10357
87983.56,12400
87977.17,14767
87922.64,20331
87966.7,35073
87889.62,27883
87967.05,12673
88027.83,27757
87976.72,20111
88032.18,34794
87901.16,34725
87963.49,19774
87988.76,10573
88067.87,13531
88442.0,71843
88316.37,45753
88199.99,42321
88162.08,22800
88193.94,13811
88130.17,15808
88270.17,9334
88391.15,25895
88365.19,17711
88289.15,16693
88258.12,13722
88361.97,20410
88357.18,13592
88377.67,18925
88495.44,25370
88489.26,26832
88645.57,30713
88688.34,53129
88780.59,21360
88839.04,25476
88610.73,47617
88748.01,30276
88833.97,37837
88715.27,30176
88584.75,27234
88639.89,14959
88503.79,32728
88462.18,27187
88637.03,20605
88858.0,60031
88962.37,33958
88950.65,78294
88819.8,45771
88819.79,32460
88637.64,28380
88753.78,19223
88658.57,22881
88765.2,17467
88841.61,27600
89030.5,20449
88935.04,32554
88996.05,26594
88871.25,31110
88857.61,22518
88991.26,35080
89100.77,34590
89178.13,29509
89140.32,66796
89133.38,37907
89467.32,72761
89871.0,106373
89643.96,67896
89666.29,33721
89507.49,35218
89485.3,40623
89502.95,37800
89573.64,38553
89515.92,54461
89400.0,27068
89620.0,37558
89416.94,46247
89348.68,29909
88828.44,73534
89120.0,208130
89580.0,298773
89144.88,255095
89649.99,245462
89418.11,230168
89760.02,194658
90524.0,241611
90376.05,205837
90853.02,198004
90470.28,166986
90370.52,103611
90463.22,112880
90129.59,86256
89773.1,118772
90011.94,107556
90060.18,72053
89897.23,62332
90005.96,67437
89903.52,52898
89740.0,57507
89860.97,25206
89893.69,19620
90065.8,31061
90190.51,44478
90215.49,28007
90195.37,43712
90105.91,17924
89986.99,25015
89995.13,15649
89966.49,21043
90053.54,30521
90156.19,30077
90171.19,22514
90188.67,22871
90282.69,19728
90168.0,21648
90300.0,27497
90340.0,21247
90252.96,21610
90200.01,12585
90321.22,18990
90269.32,30041
90123.76,20908
90170.0,21760
90060.36,17700
89950.87,17178
90031.1,22560
90059.04,20069
89954.97,22610
89871.05,23032
89681.88,36424
89540.26,112298
89577.13,45799
89572.23,38948
89769.5,48094
89670.51,26934
89683.69,21099
89872.04,41668
89791.99,26214
89731.04,24120
89870.03,19015
89754.47,17195
89705.11,15849
89733.19,14433
89752.74,23044
89691.13,13158
89751.75,14782
90039.13,42966
90005.17,20695
90037.83,23695
90004.96,16792
90029.29,16286
90226.34,45186
90126.02,23758
89980.37,22507
90062.16,21639
89969.31,12496
90079.99,21209
90137.57,35040
90105.24,20616
90035.27,12849
90106.58,13056
90093.99,8054
90080.39,10218
90152.01,14736
90138.87,8977
90094.15,13971
90156.15,8849
90123.77,5711
90074.44,13302
90254.16,17273
90372.39,17033
90412.95,17531
90633.09,47110
90564.31,21716
90615.01,15378
90630.95,26987
90590.04,24173
90630.23,29510
90684.46,19530
90628.01,10102
91195.13,184926
91073.07,83813
91341.47,53458
91143.86,52705
91150.0,37268
91235.37,43530
91160.0,26592
91208.86,22302
91124.0,22719
91294.86,31048
91213.13,29379
91236.78,20242
91429.26,27838
91545.08,39610
91400.0,20702
91414.83,15019
91414.75,15459
91480.04,14736
91680.14,55029
91485.77,47130
91237.55,46471
91345.99,28555
91394.0,32197
91532.0,28251
91340.0,45898
91290.4,28969
91374.99,31988
91413.88,41895
91404.0,33102
91468.28,38087
91508.33,49653
91499.99,39700
91600.62,18533
91384.34,32974
91344.59,16029
91300.0,23302
91243.73,22403
91207.27,37578
91150.98,28934
91063.03,28549
91200.0,31005
91264.0,13729
91285.36,26559
91178.65,23029
91336.39,25881
91292.05,20156
91225.17,21552
91334.94,35005
91281.83,41496
91352.67,27797
91321.0,8877
91356.37,23263
91418.75,19742
91335.73,12332
91191.67,19500
91160.0,39134
91205.39,25558
91046.98,48721
91101.57,22601
91138.07,10987
91254.01,16715
91322.99,10673
91313.94,10591
91312.39,15763
91294.0,9331
91279.99,10185
91235.99,20540
91182.71,11081
91220.01,11812
91379.06,40565
91360.0,29791
91529.73,26493
91920.81,130225
91887.28,69816
92405.46,99611
92845.83,131263
93139.72,106471
92967.28,69147
92983.87,68626
92916.61,45194
93033.11,39515
92988.85,35803
92995.35,23893
92878.22,17534
92769.79,25700
92538.0,55472
92595.07,34261
92649.56,27063
92573.01,16234
92359.99,41764
92428.14,30307
92350.97,49761
92491.81,27031
92624.01,36635
92551.0,23023
92520.63,25694
92635.93,37429
92500.0,45591
92467.53,25952
92518.51,59623
92603.14,34403
92688.6,46581
92897.67,48356
92954.0,66078
93080.0,54417
92977.75,34525
92905.45,52037
93134.26,40923
93051.24,55544
92849.7,52399
92874.28,49470
92834.82,53131
92711.85,69169
92742.74,65406
92775.51,56129
92868.0,191686
93428.0,303245
93658.0,218299
93609.77,189241
93957.73,194313
93968.47,182257
93768.19,146983
93701.31,115122
93598.49,118238
93620.99,124323
94317.84,139600
93987.24,125398
93925.01,86334
94449.62,91929
94313.46,109451
94208.75,93375
94303.4,88798
94371.69,106692
94334.87,121724
94177.99,83224
94064.02,61913
94026.54,60292
94095.78,41884
94275.98,47530
94332.03,40933
94171.22,72019
93998.01,75512
93874.03,42411
93859.71,35557
93733.99,69905
93560.0,55744
93816.7,41150
94000.0,63221
93980.06,66157
93771.82,52683
93676.15,38688
93557.1,52450
93620.6,51841
93800.0,39517
93878.54,43331
93769.24,26276
93949.46,42817
93848.92,24278
93801.07,14058
93750.0,39587
93664.07,50139
93599.99,36159
93671.25,39859
93899.99,29236
93780.01,45064
93551.54,28866
93291.48,73334
93255.08,63237
93356.64,35983
93255.35,38585
93240.17,35774
93506.01,48516
93392.22,25443
93462.72,27440
93568.02,40954
93590.38,26891
93579.56,23853
93750.66,39301
93801.54,27360
93840.0,28112
93961.19,43846
93801.62,36404
93872.16,24740
93784.38,55634
93674.0,41436
93716.53,32946
94149.03,102473
94255.0,192440
93836.81,220592
94055.58,159609
93566.66,179335
93648.99,150750
93380.69,127076
92731.38,173156
92692.32,174570
92424.0,124403
92588.03,103991
91589.24,211842
91800.01,169718
91845.16,105577
92034.09,91586
92171.13,68767
92140.64,54207
92104.5,40257
92499.96,65054
92631.46,54438
92505.32,50879
93715.97,166661
93508.74,122161
93258.05,78700
92984.11,81283
93062.68,34788
93362.68,58981
93505.0,62644
93580.07,34431
93747.97,37502
93455.85,65216
93193.35,66953
92709.52,79618
92477.68,92405
92584.21,108090
92435.35,72714
92509.3,90288
92919.5,56929
92949.77,42806
93084.02,37058
92842.15,39615
92815.83,40239
92719.86,44927
92620.68,23720
92670.29,24041
92772.4,22393
92796.07,25354
92529.54,36324
92683.15,23198
92708.06,29894
92614.84,20235
92800.0,16709
92856.05,28779
92879.13,22904
92903.7,30000
92801.39,38334
92718.9,23254
92070.46,85637
91819.47,91813
91716.14,82649
91818.01,64102
91901.0,30371
91975.31,31411
92131.43,33804
92218.22,35025
92087.21,24314
92089.28,42266
92033.65,21967
91997.86,28679
91986.92,47921
92125.95,53492
92044.67,38846
91516.0,102614
91775.48,186016
91959.04,162227
91164.74,209535
91325.76,176360
91349.96,102265
91582.0,106722
91320.12,118510
91264.54,74757
91484.78,82631
91624.62,60948
91252.14,72708
91241.07,67202
91359.72,66478
90901.39,102211
90871.29,89580
91150.16,75674
91186.07,44305
91034.15,60731
91099.8,70923
91047.49,48394
91204.84,35978
91081.6,19498
91089.5,18662
91001.64,36856
91131.46,38571
91180.85,44472
91400.65,68338
91196.56,59749
91364.16,23043
91152.37,49199
91195.39,36701
91394.71,33509
91332.55,28885
91368.7,45918
91428.4,21225
91384.34,55206
90917.28,63613
90956.49,70637
91047.5,41031
91030.79,36056
90813.4,84110
90872.54,51388
91072.83,53584
91022.75,27127
91119.69,33927
91055.17,26745
90829.58,29030
90325.99,99025
90391.28,83249
89898.01,74020
90107.09,139155
90380.11,73754
90548.02,52005
90641.43,72782
90402.77,85135
90227.25,63902
90215.66,68979
90015.19,63165
90010.0,53688
90050.08,82708
90185.07,60907
90410.1,44723
90235.0,54395
90074.14,66483
90226.77,52729
89916.12,82331
89860.48,69425
89989.21,42082
90021.99,32741
89984.06,41600
89962.14,41105
89809.3,78342
89567.63,201977
90024.01,224878
90408.48,190831
90423.79,154394
90781.57,127378
90518.49,135431
90460.01,109850
90926.84,89889
91073.59,134300
91148.85,99541
91366.39,91678
91300.0,90293
91121.66,41715
91117.35,56090
91056.75,62488
91285.23,43934
90937.41,47986
90699.99,84858
90776.55,60572
90927.62,65939
91085.0,52374
91286.64,45136
91272.96,38373
91374.88,42254
91065.0,41597
91231.9,24899
91279.98,44833
91191.62,26707
91099.99,26956
91095.12,22544
