open_time,open,high,low,close,volume,close_time,quote_volume,num_trades
2026-01-20 23:00:00,89725.77,89854.2,89400.0,89733.99,735.02193,2026-01-20 23:59:59.999000,65911438.0631075,293155
2026-01-20 22:00:00,89501.0,89795.45,89292.48,89725.76,781.3523,2026-01-20 22:59:59.999000,69951877.5988968,302962
2026-01-20 21:00:00,89775.47,89958.0,89395.07,89501.0,885.28879,2026-01-20 21:59:59.999000,79384326.4760135,289572
2026-01-20 20:00:00,90165.5,90505.68,89431.1,89775.46,1552.7044,2026-01-20 20:59:59.999000,139581504.4128627,395574
2026-01-20 19:00:00,90684.95,90974.49,90023.99,90165.51,895.41274,2026-01-20 19:59:59.999000,81028210.2057234,317966
2026-01-20 18:00:00,90531.15,90808.04,89859.06,90684.95,1977.53179,2026-01-20 18:59:59.999000,178552707.2072527,606797
2026-01-20 17:00:00,90958.89,91371.11,90272.53,90531.15,1809.16854,2026-01-20 17:59:59.999000,164126014.7454009,520202
2026-01-20 16:00:00,91280.31,91289.64,90777.0,90958.88,722.76892,2026-01-20 16:59:59.999000,65770756.0511339,207128
2026-01-20 15:00:00,91218.99,91318.94,91027.74,91280.31,528.8374,2026-01-20 15:59:59.999000,48220478.3533605,119911
2026-01-20 14:00:00,91269.57,91442.88,91214.36,91218.99,373.22315,2026-01-20 14:59:59.999000,34087811.1839246,108481
2026-01-20 13:00:00,91036.25,91294.11,90998.08,91269.58,415.15786,2026-01-20 13:59:59.999000,37848309.688842,114704
2026-01-20 12:00:00,91116.0,91116.0,90899.0,91036.25,381.95269,2026-01-20 12:59:59.999000,34762916.8313414,162372
2026-01-20 11:00:00,91177.99,91255.7,90693.0,91116.0,1083.7965,2026-01-20 11:59:59.999000,98630495.5272586,285537
2026-01-20 10:00:00,90929.98,91319.05,90862.83,91177.98,907.06352,2026-01-20 10:59:59.999000,82622571.7397585,236698
2026-01-20 09:00:00,91624.19,91625.31,90771.78,90929.98,1830.88581,2026-01-20 09:59:59.999000,166768293.1083636,441480
2026-01-20 08:00:00,92062.62,92084.8,91294.11,91624.18,1546.22756,2026-01-20 08:59:59.999000,141757402.065688,315551
2026-01-20 07:00:00,92434.93,92470.37,92000.01,92062.61,363.95619,2026-01-20 07:59:59.999000,33572610.720101,107826
2026-01-20 06:00:00,92552.15,92650.0,92264.7,92434.92,329.07012,2026-01-20 06:59:59.999000,30412930.7517008,95090
2026-01-20 05:00:00,92716.47,92729.94,92370.68,92552.16,354.36518,2026-01-20 05:59:59.999000,32797176.3846928,114769
2026-01-20 04:00:00,92717.9,92867.28,92525.8,92716.48,251.70499,2026-01-20 04:59:59.999000,23345364.1616837,130991
2026-01-20 03:00:00,92630.99,92870.0,92370.25,92717.9,325.00059,2026-01-20 03:59:59.999000,30102457.9914028,155194
2026-01-20 02:00:00,92565.78,92750.0,92158.48,92631.0,787.62329,2026-01-20 02:59:59.999000,72840572.0396743,276657
2026-01-20 01:00:00,93003.41,93060.0,92565.78,92565.78,374.00927,2026-01-20 01:59:59.999000,34725541.5531496,131360
2026-01-20 00:00:00,93141.95,93342.36,93000.03,93003.42,240.63302,2026-01-20 00:59:59.999000,22411713.1928529,72412
2026-01-19 23:00:00,93105.85,93274.82,93084.15,93141.94,178.48795,2026-01-19 23:59:59.999000,16632391.3960474,60208
2026-01-19 22:00:00,93065.83,93154.32,93000.0,93105.85,179.79114,2026-01-19 22:59:59.999000,16736741.3376331,62703
2026-01-19 21:00:00,93242.99,93259.39,92930.0,93065.84,235.78814,2026-01-19 21:59:59.999000,21945773.3812349,90042
2026-01-19 20:00:00,93301.85,93389.45,93150.0,93242.99,357.60248,2026-01-19 20:59:59.999000,33349780.3775494,97174
2026-01-19 19:00:00,93068.62,93420.0,92994.0,93301.86,380.00206,2026-01-19 19:59:59.999000,35406985.5592712,123287
2026-01-19 18:00:00,92812.43,93081.0,92812.43,93068.62,467.20202,2026-01-19 18:59:59.999000,43446684.6490102,141265
2026-01-19 17:00:00,93031.85,93039.6,92700.0,92812.43,417.89495,2026-01-19 17:59:59.999000,38806573.8985929,145088
2026-01-19 16:00:00,93070.6,93151.37,92807.34,93031.86,326.88604,2026-01-19 16:59:59.999000,30400138.4252589,102007
2026-01-19 15:00:00,93191.96,93226.44,92979.48,93070.6,586.84126,2026-01-19 15:59:59.999000,54621385.3706759,104693
2026-01-19 14:00:00,93064.88,93317.29,92969.94,93191.96,305.33086,2026-01-19 14:59:59.999000,28432976.2766434,78560
2026-01-19 13:00:00,93060.06,93081.3,92900.0,93064.88,263.24721,2026-01-19 13:59:59.999000,24484592.4256117,67109
2026-01-19 12:00:00,93259.09,93268.12,92950.0,93060.06,474.82948,2026-01-19 12:59:59.999000,44196467.4640452,110099
2026-01-19 11:00:00,92841.62,93368.44,92702.56,93259.09,865.57873,2026-01-19 11:59:59.999000,80546697.2389417,176880
2026-01-19 10:00:00,92583.27,92861.41,92562.0,92841.62,421.22196,2026-01-19 10:59:59.999000,39041176.4243754,76549
2026-01-19 09:00:00,92511.77,92629.26,92385.07,92583.27,427.02868,2026-01-19 09:59:59.999000,39509044.8992712,91151
2026-01-19 08:00:00,92665.0,92811.11,92504.24,92511.77,357.86057,2026-01-19 08:59:59.999000,33155413.5068228,82901
2026-01-19 07:00:00,92690.08,92748.32,92502.58,92665.0,506.12587,2026-01-19 07:59:59.999000,46897062.7167491,78066
2026-01-19 06:00:00,92566.8,92776.83,92500.0,92690.09,556.40187,2026-01-19 06:59:59.999000,51547488.4105106,95858
2026-01-19 05:00:00,92586.65,92672.0,92383.94,92566.8,452.44264,2026-01-19 05:59:59.999000,41866839.3239806,123754
2026-01-19 04:00:00,92711.02,92875.68,92247.97,92586.65,910.87085,2026-01-19 04:59:59.999000,84357357.547964,269217
2026-01-19 03:00:00,93673.14,93673.14,91910.2,92711.02,4221.82713,2026-01-19 03:59:59.999000,391410938.6331806,702026
2026-01-19 02:00:00,95498.6,95498.6,93615.4,93673.14,1930.8188,2026-01-19 02:59:59.999000,182218489.3948496,393669
2026-01-19 01:00:00,95430.45,95531.12,95412.86,95498.61,319.96465,2026-01-19 01:59:59.999000,30548277.0054506,38612
2026-01-19 00:00:00,95304.01,95430.45,95284.23,95430.44,81.51777,2026-01-19 00:59:59.999000,7773941.730268,30857
2026-01-18 23:00:00,95380.99,95441.22,95285.2,95304.01,77.90234,2026-01-18 23:59:59.999000,7428451.9884959,44321
2026-01-18 22:00:00,95439.6,95514.0,95333.99,95380.99,260.23192,2026-01-18 22:59:59.999000,24840217.496107,56067
2026-01-18 21:00:00,95274.35,95521.71,95180.9,95439.6,407.32335,2026-01-18 21:59:59.999000,38855140.9798155,81840
2026-01-18 20:00:00,95169.35,95280.24,95140.61,95274.36,147.92595,2026-01-18 20:59:59.999000,14086756.278681,38716
2026-01-18 19:00:00,95119.27,95186.3,95073.02,95169.35,105.98121,2026-01-18 19:59:59.999000,10083119.2122302,58512
2026-01-18 18:00:00,94955.78,95125.47,94915.21,95119.28,195.60522,2026-01-18 18:59:59.999000,18590160.7550547,56729
2026-01-18 17:00:00,95146.82,95376.24,94928.51,94955.79,530.3533,2026-01-18 17:59:59.999000,50466659.255687,81512
2026-01-18 16:00:00,95113.24,95205.4,94910.0,95146.82,328.31194,2026-01-18 16:59:59.999000,31213377.2174231,60918
2026-01-18 15:00:00,95168.06,95178.09,95081.32,95113.25,122.90856,2026-01-18 15:59:59.999000,11692086.5742915,33227
2026-01-18 14:00:00,95180.67,95180.67,95061.65,95168.06,178.51779,2026-01-18 14:59:59.999000,16980666.7751224,31122
2026-01-18 13:00:00,95275.73,95295.39,95088.0,95180.66,344.24187,2026-01-18 13:59:59.999000,32751810.609603,56874
2026-01-18 12:00:00,95183.93,95295.35,95149.18,95275.73,312.28376,2026-01-18 12:59:59.999000,29736760.2230327,40688
2026-01-18 11:00:00,95028.27,95195.0,95021.44,95183.93,124.9626,2026-01-18 11:59:59.999000,11883814.83177,27524
2026-01-18 10:00:00,95171.44,95183.3,95028.27,95028.27,293.23856,2026-01-18 10:59:59.999000,27885692.2710129,39985
2026-01-18 09:00:00,95188.54,95199.62,95144.3,95171.43,144.72253,2026-01-18 09:59:59.999000,13774214.4880045,28764
2026-01-18 08:00:00,95095.68,95260.0,95059.27,95188.55,176.45319,2026-01-18 08:59:59.999000,16785093.1049602,40838
2026-01-18 07:00:00,95200.29,95200.3,95075.3,95095.68,90.87843,2026-01-18 07:59:59.999000,8645007.6968047,31566
2026-01-18 06:00:00,95022.01,95205.74,95022.01,95200.29,149.82604,2026-01-18 06:59:59.999000,14251453.6133616,36300
2026-01-18 05:00:00,94966.89,95069.07,94880.53,95022.01,148.4607,2026-01-18 05:59:59.999000,14101526.9336341,43816
2026-01-18 04:00:00,95112.48,95112.48,94876.33,94966.9,243.7208,2026-01-18 04:59:59.999000,23147043.7326127,86641
2026-01-18 03:00:00,95147.77,95250.0,95067.83,95112.47,179.02691,2026-01-18 03:59:59.999000,17033981.0994389,49687
2026-01-18 02:00:00,95170.98,95208.96,95123.79,95147.77,110.50038,2026-01-18 02:59:59.999000,10514939.7554352,40514
2026-01-18 01:00:00,95302.94,95302.94,95050.0,95170.97,209.18455,2026-01-18 01:59:59.999000,19908190.8141053,63931
2026-01-18 00:00:00,95378.19,95412.86,95283.99,95302.94,114.01955,2026-01-18 00:59:59.999000,10869551.2044608,33847
2026-01-17 23:00:00,95291.37,95383.84,95291.36,95378.18,65.25873,2026-01-17 23:59:59.999000,6221173.6744376,17756
2026-01-17 22:00:00,95428.25,95428.25,95290.7,95291.38,64.10708,2026-01-17 22:59:59.999000,6112635.8436299,22370
2026-01-17 21:00:00,95357.23,95465.98,95346.0,95428.25,100.5073,2026-01-17 21:59:59.999000,9591156.00176,27449
2026-01-17 20:00:00,95315.23,95440.8,95295.17,95357.24,141.2049,2026-01-17 20:59:59.999000,13467403.4593255,40606
2026-01-17 19:00:00,95573.65,95576.14,95212.25,95315.23,330.67135,2026-01-17 19:59:59.999000,31539189.7186571,74432
2026-01-17 18:00:00,95471.17,95639.45,95433.81,95573.64,747.96943,2026-01-17 18:59:59.999000,71460855.4409579,89656
2026-01-17 17:00:00,95438.32,95544.07,95357.02,95471.18,259.56584,2026-01-17 17:59:59.999000,24774942.507923,53111
2026-01-17 16:00:00,95251.15,95438.33,95198.81,95438.32,227.83624,2026-01-17 16:59:59.999000,21721600.6485511,46602
2026-01-17 15:00:00,95323.85,95412.84,95243.63,95251.15,215.62364,2026-01-17 15:59:59.999000,20547548.5236641,51130
2026-01-17 14:00:00,95116.48,95323.86,95073.57,95323.86,218.85009,2026-01-17 14:59:59.999000,20843895.2805012,55913
2026-01-17 13:00:00,95260.65,95271.21,95116.47,95116.48,127.2407,2026-01-17 13:59:59.999000,12110772.5106077,30477
2026-01-17 12:00:00,95247.51,95290.08,95176.9,95260.65,104.24877,2026-01-17 12:59:59.999000,9928643.4488739,26817
2026-01-17 11:00:00,95101.67,95260.65,95021.67,95247.51,164.49559,2026-01-17 11:59:59.999000,15659953.4439283,44186
2026-01-17 10:00:00,95240.08,95240.08,95041.7,95101.67,197.34545,2026-01-17 10:59:59.999000,18773188.9412781,65981
2026-01-17 09:00:00,95323.68,95347.89,95186.29,95240.07,125.70578,2026-01-17 09:59:59.999000,11975368.1635899,33787
2026-01-17 08:00:00,95303.63,95373.64,95275.05,95323.67,103.95781,2026-01-17 08:59:59.999000,9909257.3175994,21827
2026-01-17 07:00:00,95372.94,95372.95,95260.64,95303.64,131.52683,2026-01-17 07:59:59.999000,12536056.3146973,26920
2026-01-17 06:00:00,95371.36,95384.87,95270.79,95372.95,132.4524,2026-01-17 06:59:59.999000,12625361.2897151,31223
2026-01-17 05:00:00,95399.94,95412.86,95200.0,95371.35,155.12882,2026-01-17 05:59:59.999000,14783878.3038732,46071
2026-01-17 04:00:00,95465.97,95530.0,95384.86,95399.93,104.26658,2026-01-17 04:59:59.999000,9952999.3195947,33643
2026-01-17 03:00:00,95550.94,95578.2,95433.94,95465.97,129.13356,2026-01-17 03:59:59.999000,12333379.7447416,42278
2026-01-17 02:00:00,95513.99,95577.89,95433.83,95550.94,143.41004,2026-01-17 02:59:59.999000,13697720.5472427,41792
2026-01-17 01:00:00,95523.52,95574.0,95260.64,95514.0,283.10566,2026-01-17 01:59:59.999000,27010015.8581114,89750
2026-01-17 00:00:00,95553.61,95600.0,95359.69,95523.52,341.14068,2026-01-17 00:59:59.999000,32576361.5351295,126362
2026-01-16 23:00:00,95002.09,95561.5,94682.0,95553.6,414.87593,2026-01-16 23:59:59.999000,39477455.8567747,148737
2026-01-16 22:00:00,95001.19,95055.31,94841.31,95002.09,176.56522,2026-01-16 22:59:59.999000,16767832.5105586,102582
2026-01-16 21:00:00,95076.09,95215.74,94960.04,95001.19,353.51337,2026-01-16 21:59:59.999000,33622976.6448924,131479
2026-01-16 20:00:00,94872.55,95130.49,94555.88,95076.08,513.23212,2026-01-16 20:59:59.999000,48677489.8692421,149324
2026-01-16 19:00:00,94585.99,94990.73,94508.0,94872.55,811.28371,2026-01-16 19:59:59.999000,76907226.5085803,245123
2026-01-16 18:00:00,95192.36,95663.15,94293.46,94585.98,1821.66491,2026-01-16 18:59:59.999000,172736137.7393761,506139
2026-01-16 17:00:00,95448.86,95809.08,95192.35,95192.36,624.83754,2026-01-16 17:59:59.999000,59641122.5170313,278449
2026-01-16 16:00:00,95458.55,95579.0,95288.05,95448.87,277.92918,2026-01-16 16:59:59.999000,26532430.830861,78021
2026-01-16 15:00:00,95429.09,95569.0,95353.5,95458.55,289.70117,2026-01-16 15:59:59.999000,27660389.986314,64285
2026-01-16 14:00:00,95307.35,95470.0,95261.43,95429.09,303.73259,2026-01-16 14:59:59.999000,28964485.2425944,69302
2026-01-16 13:00:00,95613.53,95637.0,95280.51,95307.35,538.64006,2026-01-16 13:59:59.999000,51380354.2372119,73987
2026-01-16 12:00:00,95676.01,95788.17,95601.5,95613.53,177.27273,2026-01-16 12:59:59.999000,16960340.7095286,52411
2026-01-16 11:00:00,95653.16,95871.47,95570.68,95676.0,594.74259,2026-01-16 11:59:59.999000,56945464.9940511,92809
2026-01-16 10:00:00,95741.22,95788.34,95489.6,95653.16,403.70542,2026-01-16 10:59:59.999000,38594352.6221026,59641
2026-01-16 09:00:00,95660.38,95816.83,95534.0,95741.21,443.54681,2026-01-16 09:59:59.999000,42437192.1449668,79327
2026-01-16 08:00:00,95261.3,95676.73,95242.18,95660.37,746.7663,2026-01-16 08:59:59.999000,71262552.000743,123940
2026-01-16 07:00:00,95354.69,95582.41,95133.03,95261.29,700.90747,2026-01-16 07:59:59.999000,66789226.0212817,95333
2026-01-16 06:00:00,95504.4,95586.6,95321.58,95354.69,214.15334,2026-01-16 06:59:59.999000,20445038.0468628,58409
2026-01-16 05:00:00,95664.17,95687.47,95393.9,95504.4,384.29986,2026-01-16 05:59:59.999000,36709576.275883,107593
2026-01-16 04:00:00,95633.5,95855.12,95420.75,95664.18,401.56495,2026-01-16 04:59:59.999000,38399871.0742736,100015
2026-01-16 03:00:00,95604.81,95828.01,95570.96,95633.5,207.12295,2026-01-16 03:59:59.999000,19823794.3036378,96749
2026-01-16 02:00:00,95583.87,95718.31,95378.58,95604.8,276.3785,2026-01-16 02:59:59.999000,26404063.5892447,74715
2026-01-16 01:00:00,95584.36,95871.0,95488.91,95583.87,269.05055,2026-01-16 01:59:59.999000,25737435.9009425,109645
2026-01-16 00:00:00,95260.68,95631.08,95196.0,95584.35,297.62442,2026-01-16 00:59:59.999000,28406202.5960888,86531
2026-01-15 23:00:00,95516.01,95660.0,95134.48,95260.67,524.36978,2026-01-15 23:59:59.999000,49996502.2068322,192358
2026-01-15 22:00:00,95835.01,95920.31,95183.13,95516.01,1380.26708,2026-01-15 22:59:59.999000,131968662.6037234,297768
2026-01-15 21:00:00,96636.35,96650.51,95745.25,95835.0,2117.40598,2026-01-15 21:59:59.999000,203481921.609949,266973
2026-01-15 20:00:00,96738.5,97163.0,96426.18,96636.35,2398.07402,2026-01-15 20:59:59.999000,232115123.5958899,261756
2026-01-15 19:00:00,96737.04,96969.99,96272.72,96738.51,1973.14331,2026-01-15 19:59:59.999000,190549206.6840092,412838
2026-01-15 18:00:00,96063.43,96791.67,95435.91,96737.04,2359.5541,2026-01-15 18:59:59.999000,226596271.3726547,549210
2026-01-15 17:00:00,96846.74,97165.03,95592.69,96063.43,1629.09421,2026-01-15 17:59:59.999000,156970589.0999748,456054
2026-01-15 16:00:00,96981.66,97032.99,96620.12,96846.75,496.85903,2026-01-15 16:59:59.999000,48137987.3321451,122217
2026-01-15 15:00:00,96581.07,96994.65,96525.24,96981.65,332.6743,2026-01-15 15:59:59.999000,32174433.0384282,102750
2026-01-15 14:00:00,96818.68,96935.39,96580.03,96581.08,588.17595,2026-01-15 14:59:59.999000,56880574.2964909,83237
2026-01-15 13:00:00,97040.75,97070.39,96750.0,96818.68,414.89635,2026-01-15 13:59:59.999000,40197067.9681167,92198
2026-01-15 12:00:00,96643.01,97193.34,96559.19,97040.75,1029.77719,2026-01-15 12:59:59.999000,99768653.298361,175329
2026-01-15 11:00:00,96630.47,96662.0,96289.98,96643.0,760.49437,2026-01-15 11:59:59.999000,73390718.9296921,161833
2026-01-15 10:00:00,96243.79,96760.15,96191.79,96630.48,679.19921,2026-01-15 10:59:59.999000,65541634.8200944,140374
2026-01-15 09:00:00,96429.71,96588.45,96172.41,96243.78,473.63021,2026-01-15 09:59:59.999000,45650185.5096551,111856
2026-01-15 08:00:00,96316.27,96510.57,96247.64,96429.71,419.70339,2026-01-15 08:59:59.999000,40448534.1117127,105570
2026-01-15 07:00:00,95985.11,96387.42,95952.89,96316.27,483.75975,2026-01-15 07:59:59.999000,46538137.7049848,105077
2026-01-15 06:00:00,96339.92,96393.58,95777.0,95985.1,791.5879,2026-01-15 06:59:59.999000,76019510.388468,161564
2026-01-15 05:00:00,96445.32,96617.06,96095.8,96339.91,530.33501,2026-01-15 05:59:59.999000,51093160.6377892,150187
2026-01-15 04:00:00,96658.03,96959.09,96297.32,96445.31,701.30226,2026-01-15 04:59:59.999000,67731283.8408212,141522
2026-01-15 03:00:00,96951.78,97000.0,96500.0,96658.03,798.45682,2026-01-15 03:59:59.999000,77210321.707665,131533
2026-01-15 02:00:00,96878.34,97371.33,96865.34,96951.78,437.21023,2026-01-15 02:59:59.999000,42444434.3566662,112650
2026-01-15 01:00:00,97563.99,97587.34,96772.02,96878.34,1038.79474,2026-01-15 01:59:59.999000,100927082.0816056,147847
2026-01-15 00:00:00,97655.27,97717.72,97390.0,97564.0,494.72849,2026-01-15 00:59:59.999000,48253636.6400156,149498
2026-01-14 23:00:00,97267.42,97924.49,97209.25,97655.28,1157.33493,2026-01-14 23:59:59.999000,112929445.3290575,336141
2026-01-14 22:00:00,96806.54,97640.68,96688.36,97267.42,1063.44638,2026-01-14 22:59:59.999000,103399873.5530589,265189
2026-01-14 21:00:00,96956.07,97110.0,96246.56,96806.55,1150.91366,2026-01-14 21:59:59.999000,111305291.3082024,347447
2026-01-14 20:00:00,97293.23,97777.0,96800.0,96956.07,2017.29615,2026-01-14 20:59:59.999000,196376789.9488918,392665
2026-01-14 19:00:00,96764.57,97693.66,96730.77,97293.24,2448.97546,2026-01-14 19:59:59.999000,238279343.0451039,464762
2026-01-14 18:00:00,96493.14,97084.68,96188.25,96764.57,2804.69067,2026-01-14 18:59:59.999000,271277126.8687817,643474
2026-01-14 17:00:00,94998.2,96827.0,94982.56,96493.15,2348.26402,2026-01-14 17:59:59.999000,225571692.4672563,551201
2026-01-14 16:00:00,95077.56,95241.7,94890.68,94998.19,454.3002,2026-01-14 16:59:59.999000,43178714.1357113,136858
2026-01-14 15:00:00,94793.0,95154.78,94680.67,95077.56,424.37035,2026-01-14 15:59:59.999000,40317926.4597154,104406
2026-01-14 14:00:00,95091.49,95091.49,94737.95,94792.99,381.08629,2026-01-14 14:59:59.999000,36173278.5586957,129577
2026-01-14 13:00:00,95088.24,95291.98,94888.0,95091.75,526.44388,2026-01-14 13:59:59.999000,50050229.9572324,145073
2026-01-14 12:00:00,94900.01,95186.51,94870.01,95088.24,468.07232,2026-01-14 12:59:59.999000,44474843.3846391,108766
2026-01-14 11:00:00,95205.11,95315.15,94900.0,94900.01,380.43239,2026-01-14 11:59:59.999000,36187170.2550369,91691
2026-01-14 10:00:00,95028.88,95233.99,94850.0,95205.1,884.32504,2026-01-14 10:59:59.999000,84039989.2928535,146867
2026-01-14 09:00:00,95005.01,95028.88,94559.28,95028.87,859.31999,2026-01-14 09:59:59.999000,81469236.5915891,172887
2026-01-14 08:00:00,95245.17,95270.25,94972.0,95005.0,669.59606,2026-01-14 08:59:59.999000,63674115.4451371,143424
2026-01-14 07:00:00,95720.99,95799.22,95224.44,95245.16,460.39311,2026-01-14 07:59:59.999000,43965701.2470226,112276
2026-01-14 06:00:00,95347.47,95722.01,95285.5,95720.99,381.4409,2026-01-14 06:59:59.999000,36426060.5643937,105137
2026-01-14 05:00:00,95245.61,95562.0,95190.06,95347.46,588.58584,2026-01-14 05:59:59.999000,56155851.35054,140954
2026-01-14 04:00:00,95236.84,95582.0,95116.03,95245.6,749.06956,2026-01-14 04:59:59.999000,71425074.3072696,186256
2026-01-14 03:00:00,95413.99,95647.91,95154.04,95236.84,662.80362,2026-01-14 03:59:59.999000,63232914.5001384,211166
2026-01-14 02:00:00,95757.19,96107.97,95055.01,95414.0,1275.24237,2026-01-14 02:59:59.999000,121805823.4421282,221312
2026-01-14 01:00:00,94087.23,96495.0,94087.23,95757.21,3452.31954,2026-01-14 01:59:59.999000,329266760.0226827,510671
2026-01-14 00:00:00,94408.7,94507.99,94062.0,94087.23,1173.77039,2026-01-14 00:59:59.999000,110747772.1048761,200851
2026-01-13 23:00:00,94226.85,94500.0,94113.13,94408.7,1604.35758,2026-01-13 23:59:59.999000,151313488.6376717,391538
2026-01-13 22:00:00,93633.71,94231.82,93475.07,94226.84,1085.51387,2026-01-13 22:59:59.999000,101954774.8606338,279588
2026-01-13 21:00:00,93241.99,93871.29,93198.09,93633.71,950.82758,2026-01-13 21:59:59.999000,88974042.0871909,317172
2026-01-13 20:00:00,93389.63,93498.72,93100.0,93241.99,796.01222,2026-01-13 20:59:59.999000,74293994.368898,283288
2026-01-13 19:00:00,93449.99,93760.0,93078.31,93389.63,1920.2444,2026-01-13 19:59:59.999000,179535419.7088993,406061
2026-01-13 18:00:00,92462.03,93450.0,92132.66,93449.99,1429.93474,2026-01-13 18:59:59.999000,132713893.1290645,484285
2026-01-13 17:00:00,92076.11,92915.12,91787.61,92462.03,1289.79234,2026-01-13 17:59:59.999000,119241496.7457638,410164
2026-01-13 16:00:00,92109.35,92606.42,91978.66,92076.12,1336.2017,2026-01-13 16:59:59.999000,123266941.9746228,205608
2026-01-13 15:00:00,92000.73,92153.84,91910.25,92109.35,280.96679,2026-01-13 15:59:59.999000,25864491.5591575,70139
2026-01-13 14:00:00,92128.63,92261.04,91972.44,92000.74,405.87783,2026-01-13 14:59:59.999000,37387171.8967509,75649
2026-01-13 13:00:00,92269.42,92350.03,92021.15,92128.62,394.76711,2026-01-13 13:59:59.999000,36403040.9553352,98470
2026-01-13 12:00:00,92165.89,92672.11,91950.0,92269.42,1215.58278,2026-01-13 12:59:59.999000,112280363.6818795,224444
2026-01-13 11:00:00,91941.99,92250.66,91924.27,92165.9,528.9889,2026-01-13 11:59:59.999000,48705435.4088285,75204
2026-01-13 10:00:00,92184.37,92212.48,91905.33,91942.0,704.5617,2026-01-13 10:59:59.999000,64826922.9153475,88949
2026-01-13 09:00:00,91921.0,92275.38,91806.19,92184.36,600.50125,2026-01-13 09:59:59.999000,55277697.6369313,107624
2026-01-13 08:00:00,91515.17,92255.94,91472.36,91920.99,991.25943,2026-01-13 08:59:59.999000,91168119.2785067,184747
2026-01-13 07:00:00,91408.9,91650.81,91350.71,91515.16,272.26771,2026-01-13 07:59:59.999000,24901458.2460737,64118
2026-01-13 06:00:00,91118.3,91453.45,91118.29,91408.91,263.81213,2026-01-13 06:59:59.999000,24087481.0996037,68344
2026-01-13 05:00:00,91185.34,91382.82,91097.8,91118.3,271.94314,2026-01-13 05:59:59.999000,24812532.8568333,65997
2026-01-13 04:00:00,91482.74,91546.08,91042.66,91185.35,442.20574,2026-01-13 04:59:59.999000,40358147.3350462,91135
2026-01-13 03:00:00,91296.2,91546.08,91249.0,91482.74,334.56358,2026-01-13 03:59:59.999000,30583531.164978,99713
2026-01-13 02:00:00,91244.99,91311.68,91059.88,91296.2,313.43996,2026-01-13 02:59:59.999000,28579087.2057061,60127
2026-01-13 01:00:00,91055.17,91441.34,91052.21,91244.99,313.86446,2026-01-13 01:59:59.999000,28651859.5979548,95575
2026-01-13 00:00:00,91484.87,91502.37,90938.2,91055.17,398.88227,2026-01-13 00:59:59.999000,36389775.9173661,118967
2026-01-12 23:00:00,91861.27,92046.23,91417.99,91484.86,374.00813,2026-01-12 23:59:59.999000,34311949.2491912,110836
2026-01-12 22:00:00,91691.8,91880.0,91434.8,91861.27,337.94969,2026-01-12 22:59:59.999000,30993359.1748906,103631
2026-01-12 21:00:00,91522.83,91943.26,91411.79,91691.8,505.47425,2026-01-12 21:59:59.999000,46353648.2357543,168528
2026-01-12 20:00:00,92123.51,92306.62,91000.53,91522.83,1208.45838,2026-01-12 20:59:59.999000,110726529.7094958,319399
2026-01-12 19:00:00,91664.99,92332.0,91567.81,92123.52,1578.09092,2026-01-12 19:59:59.999000,145195403.7289418,336905
2026-01-12 18:00:00,90908.95,91665.0,90705.91,91665.0,1031.47333,2026-01-12 18:59:59.999000,94187562.5716488,378241
2026-01-12 17:00:00,90636.0,91131.39,90128.44,90908.95,1300.15719,2026-01-12 17:59:59.999000,117823737.0516995,359097
2026-01-12 16:00:00,90789.37,90829.73,90538.0,90636.01,327.61952,2026-01-12 16:59:59.999000,29702070.6737181,78578
2026-01-12 15:00:00,90620.95,90863.74,90615.66,90789.37,244.81991,2026-01-12 15:59:59.999000,22216103.2766407,61466
2026-01-12 14:00:00,90433.45,90824.86,90425.36,90620.96,457.29481,2026-01-12 14:59:59.999000,41439608.7912533,78793
2026-01-12 13:00:00,90685.65,90793.18,90370.0,90433.46,399.68146,2026-01-12 13:59:59.999000,36199198.365358,89435
2026-01-12 12:00:00,90752.28,90942.85,90648.15,90685.64,605.22242,2026-01-12 12:59:59.999000,54972496.0593562,126708
2026-01-12 11:00:00,91408.09,91630.13,90388.89,90752.27,1298.94335,2026-01-12 11:59:59.999000,118140514.2537706,286110
2026-01-12 10:00:00,91836.35,91970.0,91381.36,91408.09,500.6572,2026-01-12 10:59:59.999000,45870490.3792642,128401
2026-01-12 09:00:00,92111.87,92207.01,91805.43,91836.34,279.64865,2026-01-12 09:59:59.999000,25721954.1043002,81939
2026-01-12 08:00:00,92175.79,92267.66,92037.51,92111.86,274.66206,2026-01-12 08:59:59.999000,25310274.767079,66665
2026-01-12 07:00:00,91808.12,92290.81,91741.82,92175.78,651.2656,2026-01-12 07:59:59.999000,59926169.5062687,96929
2026-01-12 06:00:00,92203.56,92519.95,91808.11,91808.12,968.99203,2026-01-12 06:59:59.999000,89374965.3693211,182727
2026-01-12 05:00:00,91412.44,92384.4,91374.0,92203.56,1103.07593,2026-01-12 05:59:59.999000,101405941.0052577,232119
2026-01-12 04:00:00,91258.66,91799.0,91086.0,91412.44,973.78286,2026-01-12 04:59:59.999000,89049388.953835,301802
2026-01-12 03:00:00,91013.66,91258.66,90700.29,91258.65,740.6183,2026-01-12 03:59:59.999000,67422774.3212346,236531
2026-01-12 02:00:00,90526.01,91041.79,90236.0,91013.65,695.70318,2026-01-12 02:59:59.999000,63086552.1720409,178422
